file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testNullDeserialization/0,false,259,2,1,0,1,1,3,5,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testObjectFieldNamesWithoutQuotesDeserialization/0,false,574,3,1,0,1,1,4,7,0,2,0,4,0,0,0,0,0,0,2,1,2,0,0,0,0,0,22,1,0,true
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testNullObjectFieldsDeserialization/0,false,333,3,1,0,1,1,3,5,0,2,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,22,1,0,true
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testJsonInSingleQuotesDeserialization/0,false,87,3,1,0,1,1,3,7,0,2,0,3,0,0,0,0,0,0,2,2,2,0,0,0,0,0,13,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testArrayOfArraysDeserialization/0,false,300,3,3,0,3,1,4,5,0,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testAnonymousLocalClassesCustomSerialization/0,false,393,6,7,0,7,1,6,20,0,1,0,6,0,0,0,0,0,0,2,0,2,0,0,3,1,0,22,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testInnerClassSerialization/0,false,488,4,3,0,3,1,4,7,0,3,0,4,0,0,0,0,0,0,2,0,3,0,0,0,0,0,11,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,tearDown/0,false,81,1,0,0,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testNullPrimitiveFieldsDeserialization/0,false,360,3,1,0,1,1,3,5,0,2,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,21,1,0,true
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testEmptyStringDeserialization/0,false,244,2,1,0,1,1,3,4,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testArrayOfArraysSerialization/0,false,294,3,3,0,3,1,4,4,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testPrimitiveArrayInAnObjectDeserialization/0,false,352,3,2,0,2,1,4,5,0,2,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,11,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testAnonymousLocalClassesCustomDeserialization/0,false,431,6,7,0,7,1,9,22,0,2,0,9,0,0,0,0,0,0,3,0,3,0,0,3,1,0,26,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testStringFieldWithEmptyValueSerialization/0,false,599,3,2,0,2,1,3,8,0,2,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,17,1,0,true
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testInnerClassDeserialization/0,false,497,6,6,0,6,1,5,12,0,4,0,5,0,0,0,0,0,0,1,1,4,0,0,1,0,0,18,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testEmptyCollectionInAnObjectSerialization/0,false,367,3,2,0,2,1,3,4,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testClassWithDuplicateFields/0,false,178,5,5,0,5,3,7,26,0,2,0,7,0,0,0,0,2,0,5,0,2,1,1,1,0,0,41,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testEmptyCollectionInAnObjectDeserialization/0,false,340,3,1,0,1,1,4,6,0,2,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,14,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testJsonObjectSerialization/0,false,625,4,5,0,5,1,5,6,0,3,0,5,0,0,0,0,0,0,1,0,3,0,0,0,0,0,11,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testNullSerialization/0,false,239,2,1,0,1,1,3,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testClassWithObjectFieldSerialization/0,false,475,3,2,0,2,1,3,6,0,2,0,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0,21,1,0,true
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testBagOfPrimitiveWrappersDeserialization/0,false,125,3,3,0,3,1,4,6,0,2,0,4,0,0,0,0,0,0,0,2,3,0,0,0,0,0,11,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testBagOfPrimitiveWrappersSerialization/0,false,119,3,3,0,3,1,4,4,0,1,0,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testPrivateNoArgConstructorDeserialization/0,false,373,3,1,0,1,1,3,4,0,1,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,12,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testStringFieldWithEmptyValueDeserialization/0,false,610,3,1,0,1,1,3,7,0,2,0,3,0,0,0,0,0,0,4,0,2,0,0,0,0,0,17,1,0,true
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testBagOfPrimitivesDeserialization/0,false,111,3,3,0,3,1,4,6,0,3,0,4,0,0,0,0,0,0,1,2,3,0,0,0,0,0,10,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testJsonInMixedQuotesDeserialization/0,false,96,3,1,0,1,1,3,7,0,2,0,3,0,0,0,0,0,0,2,2,2,0,0,0,0,0,13,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testNullArraysDeserialization/0,false,325,3,1,0,1,1,3,5,0,2,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,21,1,0,true
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,setUp/0,false,71,2,1,0,1,1,5,7,0,0,0,5,0,0,0,0,0,0,1,0,3,0,0,0,0,0,9,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testStaticFieldDeserialization/0,false,707,5,5,0,5,2,9,21,0,4,0,9,0,0,0,0,2,0,7,1,5,1,1,0,0,0,39,1,0,true
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testClassWithTransientFieldsSerialization/0,false,133,3,3,0,3,1,4,4,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testClassWithNoFieldsSerialization/0,false,153,3,2,0,2,1,3,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testThrowingDefaultConstructor/0,false,750,3,1,0,1,2,7,10,0,0,0,7,0,0,0,0,1,0,4,0,0,1,1,0,0,0,13,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testArrayOfObjectsDeserialization/0,false,287,3,3,0,3,1,4,5,0,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testDateAsMapObjectField/0,false,665,3,2,0,2,1,4,5,0,1,0,4,0,0,0,0,0,0,3,1,1,0,0,0,0,0,10,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testSingletonLists/0,false,634,4,5,0,5,1,6,12,0,5,0,6,0,0,0,0,0,0,4,0,5,0,0,0,0,0,15,1,0,true
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testNestedDeserialization/0,false,229,3,2,0,2,1,4,5,0,2,0,4,0,0,0,0,0,0,3,0,2,1,0,0,0,0,7,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testClassWithNoFieldsDeserialization/0,false,158,3,2,0,2,1,3,6,0,3,0,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,11,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testStaticFieldSerialization/0,false,683,5,6,0,6,1,5,8,0,2,0,5,0,0,0,0,0,0,3,1,3,0,0,0,0,0,29,1,0,true
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testStringFieldWithNumberValueDeserialization/0,false,583,3,1,0,1,1,3,11,0,2,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,14,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testBagOfPrimitivesSerialization/0,false,105,3,3,0,3,1,4,4,0,1,0,4,0,0,0,0,0,0,1,2,1,0,0,0,0,0,8,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testArrayOfObjectsSerialization/0,false,281,3,3,0,3,1,4,4,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ObjectTest.java,com.google.gson.functional.ObjectTest,testPrimitiveArrayFieldSerialization/0,false,468,4,3,0,3,1,4,4,0,1,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,8,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\CustomDeserializerTest.java,com.google.gson.functional.CustomDeserializerTest$SubTypes,getSubclass/0,false,154,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\CustomDeserializerTest.java,com.google.gson.functional.CustomDeserializerTest$SubTypes,SubTypes/1[java.lang.reflect.Type],true,150,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\JsonAdapterAnnotationOnFieldsTest.java,com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest$Gizmo2PartTypeAdapterFactory,"create/2[com.google.gson.Gson,com.google.gson.reflect.TypeToken<T>]",false,354,5,1,0,1,1,0,12,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\bind\Java17ReflectiveTypeAdapterFactoryTest.java,com.google.gson.internal.bind.Java17ReflectiveTypeAdapterFactoryTest,testSerializeRecords/0,false,62,4,8,0,8,1,10,10,0,6,0,10,0,0,0,0,0,0,3,0,6,0,0,0,0,0,22,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\bind\Java17ReflectiveTypeAdapterFactoryTest.java,com.google.gson.internal.bind.Java17ReflectiveTypeAdapterFactoryTest,testCustomAdapterForRecords/0,false,54,4,3,0,3,1,5,6,0,3,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\bind\Java17ReflectiveTypeAdapterFactoryTest.java,com.google.gson.internal.bind.Java17ReflectiveTypeAdapterFactoryTest,setUp/0,false,43,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,1,0,false
D:\oodassignment2\projects\gson\shrinker-test\src\main\java\com\example\GenericClasses.java,com.example.GenericClasses$GenericClass,toString/0,false,18,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\JavaVersionTest.java,com.google.gson.internal.JavaVersionTest,testGetMajorJavaVersion/0,false,32,2,1,0,1,1,3,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\JavaVersionTest.java,com.google.gson.internal.JavaVersionTest,testJava7/0,false,44,2,1,0,1,1,3,3,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\JavaVersionTest.java,com.google.gson.internal.JavaVersionTest,testJava9/0,false,63,2,1,0,1,1,3,8,0,0,0,3,0,0,0,0,0,0,6,6,0,0,0,0,0,0,5,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\JavaVersionTest.java,com.google.gson.internal.JavaVersionTest,testJava8/0,false,50,2,1,0,1,1,3,9,0,0,0,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,4,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\JavaVersionTest.java,com.google.gson.internal.JavaVersionTest,testJava10/0,false,77,2,1,0,1,1,3,3,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\JavaVersionTest.java,com.google.gson.internal.JavaVersionTest,testUnknownVersionFormat/0,false,82,2,1,0,1,1,3,3,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\JavaVersionTest.java,com.google.gson.internal.JavaVersionTest,testJava6/0,false,38,2,1,0,1,1,3,3,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\TypeAdapterRuntimeTypeWrapperTest.java,com.google.gson.functional.TypeAdapterRuntimeTypeWrapperTest$Anonymous5,"serialize/3[com.google.gson.functional.TypeAdapterRuntimeTypeWrapperTest.Base,java.lang.reflect.Type,com.google.gson.JsonSerializationContext]",false,190,4,1,0,1,1,0,3,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\TypeAdapterRuntimeTypeWrapperTest.java,com.google.gson.functional.TypeAdapterRuntimeTypeWrapperTest$Anonymous2,read/1[com.google.gson.stream.JsonReader],false,105,2,56,0,56,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\TypeAdapterRuntimeTypeWrapperTest.java,com.google.gson.functional.TypeAdapterRuntimeTypeWrapperTest$Anonymous2,"write/2[com.google.gson.stream.JsonWriter,com.google.gson.functional.TypeAdapterRuntimeTypeWrapperTest.Base]",false,110,2,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\NullObjectAndFieldTest.java,com.google.gson.functional.NullObjectAndFieldTest$ClassWithObjectsSerializer,"serialize/3[com.google.gson.common.TestTypes.ClassWithObjects,java.lang.reflect.Type,com.google.gson.JsonSerializationContext]",false,211,4,2,0,2,1,1,5,1,1,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\TypeAdapterRuntimeTypeWrapperTest.java,com.google.gson.functional.TypeAdapterRuntimeTypeWrapperTest$Anonymous1,"serialize/3[com.google.gson.functional.TypeAdapterRuntimeTypeWrapperTest.Base,java.lang.reflect.Type,com.google.gson.JsonSerializationContext]",false,69,4,1,0,1,1,0,3,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\JsonAdapterSerializerDeserializerTest.java,com.google.gson.functional.JsonAdapterSerializerDeserializerTest$BaseIntegerAdapter,"serialize/3[com.google.gson.functional.JsonAdapterSerializerDeserializerTest.Base<java.lang.Integer>,java.lang.reflect.Type,com.google.gson.JsonSerializationContext]",false,199,4,1,0,1,1,0,3,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\TypeAdapterRuntimeTypeWrapperTest.java,com.google.gson.functional.TypeAdapterRuntimeTypeWrapperTest$Anonymous4,"deserialize/3[com.google.gson.JsonElement,java.lang.reflect.Type,com.google.gson.JsonDeserializationContext]",false,181,3,12,0,12,1,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
D:\oodassignment2\projects\gson\metrics\src\main\java\com\google\gson\metrics\SerializationBenchmark.java,com.google.gson.metrics.SerializationBenchmark,timeObjectSerialization/1[int],false,46,1,1,0,1,2,1,5,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,6,1,0,false
D:\oodassignment2\projects\gson\metrics\src\main\java\com\google\gson\metrics\SerializationBenchmark.java,com.google.gson.metrics.SerializationBenchmark,main/1[java.lang.String[]],false,36,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
D:\oodassignment2\projects\gson\metrics\src\main\java\com\google\gson\metrics\SerializationBenchmark.java,com.google.gson.metrics.SerializationBenchmark,setUp/0,false,41,4,5,0,5,2,2,4,0,0,0,2,0,0,0,0,0,0,1,2,2,0,0,0,0,0,9,0,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\TypeAdapterRuntimeTypeWrapperTest.java,com.google.gson.functional.TypeAdapterRuntimeTypeWrapperTest$Anonymous3,"serialize/3[com.google.gson.functional.TypeAdapterRuntimeTypeWrapperTest.Base,java.lang.reflect.Type,com.google.gson.JsonSerializationContext]",false,154,4,1,0,1,1,0,3,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\JsonAdapterAnnotationOnClassesTest.java,com.google.gson.functional.JsonAdapterAnnotationOnClassesTest$WithJsonSerializer$Serializer,"serialize/3[com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.WithJsonSerializer,java.lang.reflect.Type,com.google.gson.JsonSerializationContext]",false,715,4,1,0,1,1,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\GsonTypesTest.java,com.google.gson.internal.GsonTypesTest,testEqualsOnConstructorParameterTypeVariables/0,false,116,3,1,0,1,1,5,7,0,4,0,5,0,0,0,0,0,0,0,2,4,0,0,0,0,0,14,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\GsonTypesTest.java,com.google.gson.internal.GsonTypesTest,testEqualsOnMethodTypeVariables/0,false,105,3,1,0,1,1,5,7,0,4,0,5,0,0,0,0,0,0,2,0,4,0,0,0,0,0,13,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\GsonTypesTest.java,com.google.gson.internal.GsonTypesTest,getFirstTypeArgument/1[java.lang.reflect.Type],false,92,1,3,2,1,3,2,11,3,2,1,2,0,0,0,1,0,1,0,2,2,0,1,0,0,0,22,9,0,true
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\GsonTypesTest.java,com.google.gson.internal.GsonTypesTest,testGetFirstTypeArgument/0,false,72,6,2,0,2,1,5,5,0,1,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\GsonTypesTest.java,com.google.gson.internal.GsonTypesTest,testNewParameterizedTypeWithoutOwner/0,false,33,7,2,0,2,1,13,22,0,2,0,13,1,1,0,0,0,0,1,0,6,1,0,0,1,1,18,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\FieldNamingTest.java,com.google.gson.functional.FieldNamingTest,testUpperCaseWithUnderscores/0,false,65,4,3,0,3,1,5,4,0,1,0,5,1,1,0,0,0,0,3,0,1,1,0,0,0,0,29,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\FieldNamingTest.java,com.google.gson.functional.FieldNamingTest,testLowerCaseWithDashes/0,false,85,4,3,0,3,1,5,4,0,1,0,5,1,1,0,0,0,0,3,0,1,1,0,0,0,0,36,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\FieldNamingTest.java,com.google.gson.functional.FieldNamingTest,testUpperCamelCase/0,false,45,4,3,0,3,1,5,4,0,1,0,5,1,1,0,0,0,0,3,0,1,1,0,0,0,0,24,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\FieldNamingTest.java,com.google.gson.functional.FieldNamingTest,testIdentity/0,false,35,4,3,0,3,1,5,4,0,1,0,5,1,1,0,0,0,0,3,0,1,1,0,0,0,0,18,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\FieldNamingTest.java,com.google.gson.functional.FieldNamingTest,testUpperCamelCaseWithSpaces/0,false,55,4,3,0,3,1,5,4,0,1,0,5,1,1,0,0,0,0,3,0,1,1,0,0,0,0,32,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\FieldNamingTest.java,com.google.gson.functional.FieldNamingTest,testLowerCaseWithUnderscores/0,false,75,4,3,0,3,1,5,4,0,1,0,5,1,1,0,0,0,0,3,0,1,1,0,0,0,0,29,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\FieldNamingTest.java,com.google.gson.functional.FieldNamingTest,getGsonWithNamingPolicy/1[com.google.gson.FieldNamingPolicy],false,94,3,9,6,3,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\CollectionTest.java,com.google.gson.functional.CollectionTest$Anonymous19,"serialize/3[java.util.List<java.lang.String>,java.lang.reflect.Type,com.google.gson.JsonSerializationContext]",false,357,3,1,0,1,1,1,3,1,0,3,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,5,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\bind\JsonElementReaderTest.java,com.google.gson.internal.bind.JsonElementReaderTest,testArray/0,false,138,4,6,0,6,1,7,15,0,2,0,7,0,0,0,0,0,0,1,3,2,0,0,0,0,0,13,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\bind\JsonElementReaderTest.java,com.google.gson.internal.bind.JsonElementReaderTest,testEmptyObject/0,false,213,4,4,0,4,1,3,6,0,2,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,12,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\bind\JsonElementReaderTest.java,com.google.gson.internal.bind.JsonElementReaderTest,testStrictNansAndInfinities/0,false,58,5,7,0,7,4,10,31,0,2,0,10,0,0,0,0,3,0,7,0,2,0,1,0,0,0,23,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\bind\JsonElementReaderTest.java,com.google.gson.internal.bind.JsonElementReaderTest,testNestedArrays/0,false,182,4,4,0,4,1,3,12,0,2,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,12,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\bind\JsonElementReaderTest.java,com.google.gson.internal.bind.JsonElementReaderTest,testSkipValue/0,false,221,4,6,0,6,1,7,12,0,2,0,7,0,0,0,0,0,0,4,0,2,0,0,0,0,0,14,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\bind\JsonElementReaderTest.java,com.google.gson.internal.bind.JsonElementReaderTest,testLenientNansAndInfinities/0,false,46,5,6,0,6,1,8,10,0,2,0,8,0,0,0,0,0,0,1,0,2,0,0,0,0,0,16,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\bind\JsonElementReaderTest.java,com.google.gson.internal.bind.JsonElementReaderTest,testObject/0,false,155,4,7,0,7,1,8,17,0,2,0,8,0,0,0,0,0,0,3,2,2,0,0,0,0,0,13,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\internal\bind\JsonElementReaderTest.java,com.google.gson.internal.bind.JsonElementReaderTest,testNestedObjects/0,false,196,4,5,0,5,1,6,15,0,2,0,6,0,0,0,0,0,0,4,0,2,0,0,0,0,0,14,1,0,false
